"","date","country","credit","gdp","inf","stock","yield","global_factor","fin_factor","iv1","iv2","q","year","NFCI","EPU","USRECD","USUN"
"4368",1972-01-01,"Iceland",0.607980653538229,79.4978942871094,0.206562474370003,NA,NA,-5.43881497591019,0.302270415107949,5.60209990364872,-2.44387359827755,"1","1972",0.639143846153846,NA,0,0.832287515730731
"4369",1972-04-01,"Iceland",0.605629675051213,80.541618347168,0.223666369915009,NA,NA,-6.06045192570385,-2.20310318733577,3.10461541844204,1.44021911762595,"2","1972",0.105264615384615,NA,0,0.794966248501797
"4370",1972-07-01,"Iceland",0.598858995071471,81.6677017211914,0.230244800448418,NA,NA,-3.83802402932692,-1.21465522279147,3.09483908423705,-0.823987861662028,"3","1972",0.0778915384615385,NA,0,0.819883711198715
"4371",1972-10-01,"Iceland",0.620234442473086,82.9274063110352,0.231560483574867,NA,NA,-2.81961908107986,-3.7527325760473,7.59482837695459,-1.30953568109545,"4","1972",-0.271490769230769,NA,0,0.877065528033466
"4372",1973-01-01,"Iceland",0.662342011484222,84.3134536743164,0.240770280361176,NA,NA,-5.68235039272389,-0.91618149254561,7.95525280307684,-2.31604975099813,"1","1973",0.531522307692308,NA,0,0.973230239747112
"4373",1973-04-01,"Iceland",0.648201138454861,85.8158798217773,0.264228940010071,NA,NA,-2.00818309727544,-1.70797041711999,3.17505695845729,0.129700744109841,"2","1973",1.02612153846154,NA,0,1.06020243474112
"4374",1973-07-01,"Iceland",0.659495859746878,87.4618606567383,0.276583194732666,NA,NA,-0.596636568080292,-2.2907518338601,1.1590624414874,3.58670187285649,"3","1973",1.76463307692308,NA,0,1.15809233623439
"4375",1973-10-01,"Iceland",0.656635211385762,89.1380920410156,0.297344714403152,NA,NA,2.28520024516507,-2.35714990447022,1.60667112247193,1.09178148661818,"4","1973",1.89234153846154,NA,1,1.23821245200333
"4376",1974-01-01,"Iceland",0.701675029700698,90.6000823974609,0.318987727165222,NA,NA,-1.23788806416698,0.608993758757044,-2.98409549159116,-1.61486523507002,"1","1974",0.654713076923077,NA,1,1.11185682932671
"4377",1974-04-01,"Iceland",0.679419737549932,91.6667022705078,0.379877597093582,NA,NA,2.35001713872333,-1.42277316159893,-0.587932051863183,0.435720614681598,"2","1974",2.69321230769231,NA,1,1.11858313360598
"4378",1974-07-01,"Iceland",0.722976337613049,92.1495208740234,0.390508323907852,NA,NA,8.73391618232865,-0.839873381183619,-4.22566598373293,-0.912625616957029,"3","1974",4.45565,NA,1,1.23404495792911
"4379",1974-10-01,"Iceland",0.686874861796977,92.0983734130859,0.450556188821793,NA,NA,9.56079857317146,-0.0949776849532728,-9.21802803938303,4.13389761364057,"4","1974",2.75369307692308,NA,1,1.30846503003252
"4380",1975-01-01,"Iceland",0.701589254176636,91.8455657958984,0.489868819713593,NA,NA,-0.586620703285995,4.23802446051946,-12.7638825050894,4.20409699478507,"1","1975",1.13317923076923,NA,1,1.25139143177958
"4381",1975-04-01,"Iceland",0.649803347146096,91.7487411499023,0.561060547828674,NA,NA,-0.867366998931206,1.35241993440659,-7.64783076332206,-1.42351952550801,"2","1975",-0.152681538461538,NA,0,1.05889150233629
"4382",1975-07-01,"Iceland",0.620627704123711,92.1401824951172,0.603899240493774,NA,NA,1.97472156622961,0.182828056549497,2.60355428832952,-6.05851030724586,"3","1975",-0.387681538461538,NA,0,0.983687859887723
"4383",1975-10-01,"Iceland",0.631836583660248,93.1484375,0.646251082420349,NA,NA,-1.34577978557893,-2.19092506982318,2.90649794456565,-1.92556577518766,"4","1975",-0.151601538461538,NA,0,0.966726899933396
"4384",1976-01-01,"Iceland",0.66099427025369,94.6652908325195,0.666894197463989,NA,NA,-2.95036679906778,2.15163627285897,6.8872640769716,1.02396646284623,"1","1976",-0.757896153846154,NA,0,0.961472180716423
"4385",1976-04-01,"Iceland",0.643151497527885,96.5430450439453,0.744059085845947,NA,NA,-0.36494756567744,-0.821105766798049,3.466331744535,0.59820253564758,"2","1976",-0.714540769230769,NA,0,0.810647875018958
"4386",1976-07-01,"Iceland",0.638320809054786,98.6847152709961,0.795686542987823,NA,NA,1.71760309169068,-1.5901464340349,1.09072985975919,-1.29201114423393,"3","1976",-0.806425384615385,NA,0,0.75368555305375
"4387",1976-10-01,"Iceland",0.61494639914742,100.972969055176,0.848774433135986,NA,NA,5.11805656712837,-1.82577931820188,1.70878938174277,-1.48562168951123,"4","1976",-0.808744285714286,NA,0,0.772056608424076
"4388",1977-01-01,"Iceland",0.658566150195332,103.262130737305,0.897296845912933,NA,NA,0.370898618169122,2.27859947502087,5.40351049565567,-0.515756472751869,"1","1977",-0.887785,NA,0,0.737172404749711
"4389",1977-04-01,"Iceland",0.645603804125325,105.439224243164,0.96176540851593,NA,NA,1.19880320689667,0.341518303735827,6.65629005732587,-0.357107551816087,"2","1977",-0.659343076923077,NA,0,0.726526371925423
"4390",1977-07-01,"Iceland",0.682740567957077,107.43904876709,1.00781440734863,NA,NA,2.13621089275403,-0.407018963568114,3.96732688354055,2.94719254991327,"3","1977",-0.469540714285714,NA,0,0.742936475593697
"4391",1977-10-01,"Iceland",0.663112617140983,109.20890045166,1.10517501831055,NA,NA,1.72324410977174,-1.9736229425716,4.872016916736,1.14567071809414,"4","1977",-0.21078,NA,0,0.797701534099346
"4392",1978-01-01,"Iceland",0.673147549143504,110.749633789062,1.231480717659,NA,NA,0.256789603812143,0.516465368572877,4.64612626009879,2.37996043735426,"1","1978",-0.132143076923077,NA,0,0.833032427824672
"4393",1978-04-01,"Iceland",0.682729851764473,112.131050109863,1.37225902080536,NA,NA,-3.74125095844003,-0.765782959078338,8.2839539287432,-1.88247912869067,"2","1978",0.391123076923077,NA,0,0.883604473352539
"4394",1978-07-01,"Iceland",0.693240872293712,113.411643981934,1.52882540225983,NA,NA,-2.81913251324411,-0.103894556685177,3.65360993412146,2.06863075160253,"3","1978",0.584209230769231,NA,0,0.991831878140015
"4395",1978-10-01,"Iceland",0.673598781852075,114.649024963379,1.62355470657349,NA,NA,0.0393630455724396,-3.11769120936282,4.81333826532193,-0.422013943390383,"4","1978",1.63523923076923,NA,0,1.08006405187584
"4396",1979-01-01,"Iceland",0.696985454676276,115.914459228516,1.6998645067215,NA,NA,-1.79780220002525,0.687917723543661,1.96434975718946,2.26207935219463,"1","1979",0.864297692307692,NA,0,0.97501126450287
"4397",1979-04-01,"Iceland",0.707898184991331,117.300643920898,1.91037392616272,NA,NA,-3.10614164676453,-1.28195494463513,0.940462078652918,0.797495119695254,"2","1979",0.54082,NA,0,0.913217470472003
"4398",1979-07-01,"Iceland",0.697363901004526,118.915176391602,2.16956377029419,NA,NA,-1.57417689458242,-0.0665356294380987,-1.05712347316686,0.598046773803269,"3","1979",1.46365538461538,NA,0,0.959892647805862
"4399",1979-10-01,"Iceland",0.686511992607673,120.729454040527,2.51308917999268,NA,NA,-1.22189500410963,-3.00440562607959,-1.36679225632017,0.336631782049639,"4","1979",2.26809076923077,NA,0,1.05500233480805
"4400",1980-01-01,"Iceland",0.70889583789927,122.582160949707,2.74355745315552,NA,NA,-3.93884958921556,0.0666565899997087,-4.18894060511359,-0.0403661101216431,"1","1980",2.41012538461538,NA,1,1.11553668787831
"4401",1980-04-01,"Iceland",0.72246427797394,124.343856811523,3.10660743713379,NA,NA,3.24744279373157,1.01453704722129,-10.7603600666721,4.90396444456513,"2","1980",2.95293846153846,NA,1,1.03681191734879
"4402",1980-07-01,"Iceland",0.736887859601523,125.893669128418,3.42077994346619,NA,NA,-0.561954385404776,1.52536201571783,-5.38343257645143,-1.84799750908398,"3","1980",0.940816923076923,NA,0,0.930820210760243
"4403",1980-10-01,"Iceland",0.752763256048653,127.219650268555,3.79311847686768,NA,NA,-1.78943998261331,-1.92385842785487,2.77176014186713,-3.37715914818405,"4","1980",2.32462538461538,NA,0,0.895354240764582
"4404",1981-01-01,"Iceland",0.744149309032921,128.421798706055,4.33518075942993,NA,NA,-0.543386284258693,1.24345517925879,0.636910626555449,-2.38037217095105,"1","1981",2.34501769230769,NA,0,0.867646046640042
"4405",1981-04-01,"Iceland",0.8246567017235,129.628189086914,4.6825213432312,NA,NA,-1.39126735242197,-1.46601555386858,-0.403274324132995,2.58768926733213,"2","1981",2.40093692307692,NA,0,0.848968457012474
"4406",1981-07-01,"Iceland",0.838162554074129,130.971618652344,5.10354042053223,NA,NA,1.75370402578204,-0.492261187387795,-2.45469023741451,2.78136010773528,"3","1981",3.24640692307692,NA,1,0.898692384896053
"4407",1981-10-01,"Iceland",0.867313382497585,132.344436645508,5.61007881164551,NA,NA,5.35371819500924,0.00258074979415883,-8.4201560329318,2.73060205361635,"4","1981",2.49981923076923,NA,1,0.874037852540085
"4408",1982-01-01,"Iceland",0.876893085798414,133.391998291016,6.5722713470459,NA,NA,2.55803905930928,2.13392812163143,-9.4269306286833,2.05790120822738,"1","1982",1.99769846153846,NA,1,0.845659399517293
"4409",1982-04-01,"Iceland",0.887970355642673,133.824554443359,7.53446388244629,NA,NA,3.95031627294646,2.08742264055353,-7.84144340987328,-0.556557433414854,"2","1982",2.42698461538462,NA,1,0.87561169472664
"4410",1982-07-01,"Iceland",0.935410000011224,133.33251953125,8.49665641784668,NA,NA,4.84890653215657,1.3873942098415,-7.28522091177738,-3.27851563683242,"3","1982",3.02546076923077,NA,1,0.964544308092344
"4411",1982-10-01,"Iceland",1.00239959944837,132.050155639648,9.45884895324707,NA,NA,0.0934393733568363,1.83991279367648,-8.19323916501174,0.0769724269289984,"4","1982",1.54178428571429,NA,0,0.971796254005425
"4412",1983-01-01,"Iceland",1.01596018542261,130.615829467773,10.4210414886475,NA,NA,-2.98915250442473,3.86815786632974,-0.334348726978312,-2.47391494028125,"1","1983",0.115788333333333,NA,0,0.888937115087249
"4413",1983-04-01,"Iceland",1.02117707535547,129.663665771484,12.8306274414062,NA,NA,-6.47568009685383,1.85098544113058,4.48390370577124,-4.44112807154484,"2","1983",-0.171063846153846,NA,0,0.853447200593896
"4414",1983-07-01,"Iceland",1.00546365653725,129.78759765625,15.0333585739136,NA,NA,-3.83890757728469,0.663483128630364,7.3097626986274,-3.14944014220035,"3","1983",-0.135087857142857,NA,0,0.82170502719279
"4415",1983-10-01,"Iceland",1.06480568887295,131.075057983398,16.257719039917,NA,NA,-0.178138514553973,-0.149218124888574,9.21955244772335,0.195213903329196,"4","1983",0.0333430769230769,NA,0,0.824011010058456
"4416",1984-01-01,"Iceland",1.03859391304338,133.025451660156,16.8000164031982,NA,NA,-4.39563867851485,2.13157911626606,9.06054464106768,-0.938754559209761,"1","1984",-0.145007692307692,NA,0,0.833312217124415
"4417",1984-04-01,"Iceland",1.07008249370946,135.06867980957,17.4261722564697,NA,NA,0.650315940635203,-0.730093655143192,5.52681075162618,1.96164483614326,"2","1984",0.629175384615385,NA,0,0.863740668185589
"4418",1984-07-01,"Iceland",1.11466350586731,136.723114013672,18.1417808532715,NA,NA,0.778959101068256,-0.308656459064423,2.89534768269186,3.37377966505458,"3","1984",0.704875384615385,NA,0,0.902216447477075
"4419",1984-10-01,"Iceland",1.2493539571157,137.843475341797,18.9747924804688,NA,NA,0.181033036627441,-0.378026549713902,3.0689895243123,1.32570643044115,"4","1984",-0.0107,NA,0,0.83312259326071
"4420",1985-01-01,"Iceland",1.15607605310575,138.655319213867,21.1719341278076,NA,NA,-3.27696907165089,1.53618395250634,0.865600117129324,0.995798132609375,"1","1985",-0.350554615384615,112.145352681478,0,0.806167140225318
"4421",1985-04-01,"Iceland",1.21883688105049,139.437896728516,22.6087398529053,NA,NA,-1.81462672911641,1.05886942062032,0.449044434796912,1.25085404555658,"2","1985",-0.429246153846154,118.535743713379,0,0.757052226214266
"4422",1985-07-01,"Iceland",1.20698564262619,140.472579956055,24.285945892334,NA,NA,-1.04086663758571,0.835234642255983,-0.269962031896262,1.82866504479287,"3","1985",-0.330717692307692,127.178830464681,0,0.777815611311756
"4423",1985-10-01,"Iceland",1.19325735666048,141.963897705078,26.0861473083496,NA,NA,-4.51432670617744,-0.868532156643102,1.34701525188987,-0.324225423958728,"4","1985",-0.356528461538462,123.779497782389,0,0.824654661270282
"4424",1986-01-01,"Iceland",1.15944309191048,144.039306640625,27.785717010498,NA,NA,-3.85287022696477,3.31663209126643,-0.262909208949805,2.69531897975214,"1","1986",-0.369908461538462,158.532897949219,0,0.860542250154577
"4425",1986-04-01,"Iceland",1.13990403493792,146.783432006836,28.255334854126,NA,NA,-3.10435010427056,1.81654020967135,-2.02483184770541,3.08050071061191,"2","1986",-0.490560769230769,135.171981811523,0,0.904666973011296
"4426",1986-07-01,"Iceland",1.1639699958726,150.36213684082,28.9933052062988,NA,NA,-1.12189825237767,-0.550250370457288,0.351290374009493,-2.09527231679337,"3","1986",-0.498296923076923,130.563481648763,0,1.00519630513561
"4427",1986-10-01,"Iceland",1.1986815746846,154.493072509766,29.949312210083,NA,NA,-1.05031233330132,-2.40904290291589,0.662790227694657,-1.25874819007843,"4","1986",-0.498042307692308,111.83255259196,0,0.998080447602807
"4428",1987-01-01,"Iceland",1.24557403796978,158.429504394531,31.4576244354248,NA,NA,-2.1447842788853,1.00820085239616,1.30516588946727,-1.69240675602562,"1","1987",-0.449419230769231,117.781461079915,0,1.00035787203645
"4429",1987-04-01,"Iceland",1.29577041719918,161.54264831543,32.8539161682129,NA,NA,-3.91513886574291,-0.268690377471061,3.4009869277075,-0.493609725966786,"2","1987",0.205625384615385,114.020184834798,0,0.977831697524006
"4430",1987-07-01,"Iceland",1.33497384178428,163.221832275391,34.6882591247559,NA,NA,-5.27202947475337,-1.02053484132795,2.86375869964458,-0.542754561630259,"3","1987",0.00547230769230769,86.7224553426107,0,1.15729931092902
"4431",1987-10-01,"Iceland",1.36294677093821,163.390228271484,36.8237648010254,NA,NA,7.64304262379086,-3.92424186560465,3.11620002390253,1.04046917844717,"4","1987",0.724281538461538,144.832600911458,0,1.31326864282064
"4432",1988-01-01,"Iceland",1.37872428178184,162.617431640625,39.4383888244629,NA,NA,1.83876807343763,1.05954473086839,2.04831387659408,2.16789814641044,"1","1988",0.177739230769231,117.719411214193,0,0.998137716919887
"4433",1988-04-01,"Iceland",1.46474250030665,161.605667114258,41.3001098632812,NA,NA,-3.93371074311818,-1.22621627288073,3.05051221726164,-0.741765663044587,"2","1988",0.103500769230769,99.8614095052083,0,0.849129787807923
"4434",1988-07-01,"Iceland",1.5096261936932,160.937088012695,44.6676368713379,NA,NA,-2.95032474977957,-0.941362901741473,0.896660628992131,0.944931125220264,"3","1988",0.193270714285714,93.2981719970703,0,0.776746414992387
"4435",1988-10-01,"Iceland",1.51679945405892,160.843856811523,45.3900146484375,NA,NA,-2.0276359447666,-1.81843750160083,2.44127180840994,1.16430147436605,"4","1988",0.0187707692307692,105.285667419434,0,0.749854014893152
"4436",1989-01-01,"Iceland",1.53980696117078,161.163345336914,47.1129035949707,NA,NA,-4.65008069261497,-0.218730056095484,2.50976933994564,-2.02516831591272,"1","1989",0.198806923076923,95.7119598388672,0,0.743710414158379
"4437",1989-04-01,"Iceland",1.55740581943515,161.67138671875,50.3848495483398,NA,NA,-4.29865523141187,-1.35795425770451,-0.716257354825219,1.13368659457883,"2","1989",0.281923846153846,97.1729456583659,0,0.753283780262828
"4438",1989-07-01,"Iceland",1.52157688618349,162.192184448242,52.8919219970703,NA,NA,-3.36073932619508,0.506466490426401,-2.09865696383511,4.13722615538267,"3","1989",0.127643076923077,90.4495010375977,0,0.784323615487404
"4439",1989-10-01,"Iceland",1.75968483023512,162.646682739258,55.8471031188965,NA,NA,0.0660495551457269,-2.86526559464038,-1.67675819208319,-0.0365766804483848,"4","1989",0.0660138461538462,102.180348714193,0,0.838102159234362
"4440",1990-01-01,"Iceland",1.71732474634374,163.072479248047,57.9717407226562,NA,NA,-1.71963807115616,-1.16324033217359,0.651901470598196,-3.10303874133585,"1","1990",-0.0336284615384615,92.0051422119141,0,0.90163328241503
"4441",1990-04-01,"Iceland",1.68543139940872,163.527755737305,59.2542495727539,NA,NA,0.985152041359985,0.133242792384381,-3.47192985320542,4.11593778173957,"2","1990",-0.0998330769230769,105.242126464844,0,0.959584176000535
"4442",1990-07-01,"Iceland",1.66543896709571,164.063858032227,60.2277221679688,NA,NA,4.28879703502098,0.899319864694081,-5.31597266573108,-2.3509673998553,"3","1990",-0.00684461538461538,137.143389383952,1,1.05758231330233
"4443",1990-10-01,"Iceland",1.72036939435542,164.583206176758,60.7762641906738,NA,NA,7.94306440217545,-0.144802857697403,-8.55185254551939,-0.583331200082191,"4","1990",0.372648461538462,140.298533121745,1,1.00185619249986
"4444",1991-01-01,"Iceland",1.76749124892315,164.828323364258,61.5681762695312,NA,NA,1.71747030841741,3.09296093591097,-10.0353182857012,4.2344219411382,"1","1991",0.143910769230769,135.632583618164,1,0.944161354712535
"4445",1991-04-01,"Iceland",1.77968431675689,164.584732055664,62.788875579834,NA,NA,-2.40667926103554,1.92353128485796,-6.50186990397673,-2.10634314511048,"2","1991",-0.266492307692308,99.6459884643555,0,0.873777611264419
"4446",1991-07-01,"Iceland",1.74086669271464,163.611099243164,64.515625,NA,NA,2.26945092948586,1.30268153658503,-2.4649156507715,-4.3005571557471,"3","1991",-0.498927692307692,103.724975585938,0,0.841425670422751
"4447",1991-10-01,"Iceland",1.77397671530916,161.998229980469,65.5779495239258,NA,NA,4.49905839378386,0.569651795711702,-4.01637939981128,-0.963015615724072,"4","1991",-0.59755,122.596562703451,0,0.879963137323861
"4448",1992-01-01,"Iceland",1.79153683949134,160.201629638672,65.8715362548828,NA,NA,0.0953725115141774,2.40110860640357,-3.97758747483441,0.561711972520229,"1","1992",-0.655606923076923,108.814478556315,0,0.835727846056216
"4449",1992-04-01,"Iceland",1.77711672083493,158.678176879883,66.0028762817383,NA,NA,2.31131976627254,0.599067431589708,-1.05907745797639,-4.03756260788924,"2","1992",-0.806393846153846,102.268803914388,0,0.768723127276397
"4450",1992-07-01,"Iceland",1.78478795696468,157.854537963867,66.2616958618164,NA,NA,8.42232604602662,0.0428183798645371,-1.45078699481231,-0.705013917702461,"3","1992",-0.864765384615385,121.280690511068,0,0.738556135917445
"4451",1992-10-01,"Iceland",1.87694400283529,157.909484863281,66.3891754150391,NA,NA,4.61979290341319,0.658673825954746,1.21295388091359,-0.251516932922816,"4","1992",-0.721586153846154,121.388854980469,0,0.723074286712128
"4452",1993-01-01,"Iceland",1.84892087870597,158.747833251953,67.7334899902344,NA,NA,-1.07273970001347,3.7846834184515,1.95643333684154,-1.07382368932391,"1","1993",-0.908580769230769,114.683575948079,0,0.710105681533866
"4453",1993-04-01,"Iceland",1.89048780318689,160.184417724609,68.2202301025391,NA,NA,-0.713099487845597,2.4906428127969,1.1000428654889,1.02867104654579,"2","1993",-0.952447692307692,122.965087890625,0,0.692951768653442
"4454",1993-07-01,"Iceland",1.85381726354918,162.123764038086,69.3559417724609,NA,NA,-1.73932010056919,3.15452137816174,1.28264303906713,2.30417601256599,"3","1993",-1.04872538461538,109.963854471842,0,0.671251969492079
"4455",1993-10-01,"Iceland",1.83571314313161,164.298980712891,70.0165100097656,NA,NA,-1.89041426652159,1.48409504859357,3.42359347580701,-1.41949148709889,"4","1993",-0.971961428571429,82.1882120768229,0,0.68276625998578
"4456",1994-01-01,"Iceland",1.84777771676002,166.274612426758,69.6031723022461,NA,NA,-4.88556883220932,1.29991189038306,3.10746721770896,-1.0021674402762,"1","1994",-0.945306666666667,87.2029393513997,0,0.697773263180289
"4457",1994-04-01,"Iceland",1.83840939187414,167.693618774414,69.8040466308594,NA,NA,0.920829902467456,-2.21920290006976,5.46717139436527,-0.689276154921139,"2","1994",-0.776885384615385,96.441151936849,0,0.684248452044029
"4458",1994-07-01,"Iceland",1.79747820806384,168.20735168457,70.0667343139648,NA,NA,0.211443855662094,-0.691487661947271,3.8658952497637,-1.1694674615618,"3","1994",-0.78789,89.609011332194,0,0.680715620303845
"4459",1994-10-01,"Iceland",1.85846331279666,167.900802612305,70.1208114624023,NA,NA,1.76252942033425,-1.48834981959849,5.0294798013574,0.444704069909474,"4","1994",-0.577273076923077,86.6897633870443,0,0.679910645065568
"4460",1995-01-01,"Iceland",1.80020419223342,167.368087768555,70.6848068237305,NA,NA,2.84723521461074,1.41403355241358,3.10561583439797,-0.108130694110884,"1","1995",-0.608476153846154,90.7915420532227,0,0.65883263546892
"4461",1995-04-01,"Iceland",1.78168930668684,167.230026245117,70.6577682495117,NA,NA,0.68185679113837,2.08299987077895,-0.879484153263591,1.12266441235284,"2","1995",-0.734030769230769,73.4559020996094,0,0.658535630765291
"4462",1995-07-01,"Iceland",1.80920278239695,168.070983886719,71.2333526611328,NA,NA,-0.713334313664208,1.56900238522195,0.657410988364568,1.36684105322527,"3","1995",-0.731474615384615,75.0090128580729,0,0.682700156506875
"4463",1995-10-01,"Iceland",1.93657374845262,170.003982543945,71.6466903686523,NA,NA,2.58263439411256,0.440146290458751,0.633386474859488,0.120498495051683,"4","1995",-0.765343076923077,85.1686986287435,0,0.695956504990711
"4464",1996-01-01,"Iceland",2.01387846396904,172.604339599609,71.9441375732422,NA,NA,-2.58112335686994,1.66344675408083,0.369572937708494,-0.451922957028035,"1","1996",-0.798676923076923,79.7167460123698,0,0.687055024001641
"4465",1996-04-01,"Iceland",2.07055553391291,175.395599365234,72.4617767333984,NA,NA,-2.93420056554066,-0.256728947476365,2.75741705177216,-2.41891555189034,"2","1996",-0.738867692307692,73.2660471598307,0,0.745345910151664
"4466",1996-07-01,"Iceland",2.03837093759628,177.986083984375,73.0025939941406,NA,NA,2.24675090875928,0.996189998410901,3.1903157693614,0.885274608422671,"3","1996",-0.758959230769231,78.4149068196615,0,0.799919273729805
"4467",1996-10-01,"Iceland",2.14679750124108,180.251342773438,73.2150573730469,NA,NA,-1.27109505889793,0.922941770818864,1.82116233795507,-1.45217178261963,"4","1996",-0.773656153846154,69.4595947265625,0,0.791745575840497
"4468",1997-01-01,"Iceland",2.23557698614802,182.996002197266,73.2768707275391,NA,NA,-5.0044358030258,1.31262545909099,2.51118425332134,0.200059487770313,"1","1997",-0.727160769230769,79.2259699503581,0,0.82259458017959
"4469",1997-04-01,"Iceland",2.31382545021613,184.001007080078,73.7713317871094,NA,NA,-3.8483808635414,-0.656597816710734,3.66297829118685,2.37083250730946,"2","1997",-0.68132,75.7984670003255,0,0.880082436037567
"4470",1997-07-01,"Iceland",2.34367838341755,182.858993530273,74.2155685424805,NA,NA,-4.35236104580893,0.652950122294226,4.0439236224288,-1.83136288602846,"3","1997",-0.688771538461538,66.2881024678548,0,0.899187955086717
"4471",1997-10-01,"Iceland",3.10101995073645,187.324005126953,74.5786895751953,NA,NA,2.17393981296104,-0.544520266586667,3.88123418764087,0.639093881408075,"4","1997",-0.563730769230769,83.5968424479167,0,0.888565568862271
"4472",1998-01-01,"Iceland",3.26910054649341,182.455993652344,74.8722763061523,NA,NA,-3.06441753776057,0.824479096978088,2.61894081975465,3.9508428600647,"1","1998",-0.642411538461538,86.0827941894531,0,0.916351537247841
"4473",1998-04-01,"Iceland",3.35013657867607,200.699005126953,75.359016418457,NA,NA,-5.01279015884785,-0.140438402204756,2.25860171131305,1.52591789079221,"2","1998",-0.631958461538462,75.1138661702474,0,1.00487772898001
